index,minimum,maximum,Combination
SELtpp,0.0,0.0,Maltose
PSSA140,0.0,0.0,Maltose
PSSA141,0.0,0.0,Maltose
SEPHCHCS,0.0,0.0,Maltose
PSSA160,0.015636077058112107,0.015636077058194475,Maltose
SERASr,0.0,0.0,Maltose
PYRtex,0.0,0.0,Maltose
SERAT,0.0,0.0,Maltose
PSSA161,0.018429371281242835,0.01842937129551616,Maltose
PSSA180,0.0,0.0,Maltose
PSSA181,0.0,0.0,Maltose
PTA2,0.0,1000.0000000000001,Maltose
PTAr,8.038729493182865,1000.0,Maltose
SERD_D,0.0,0.0,Maltose
SERD_L,0.0,0.0,Maltose
PTHRpp,0.0,0.0,Maltose
PTPATi,0.0001411348667295391,0.00014113486639086368,Maltose
SERTRS,0.0,0.0,Maltose
PTRCORNt7pp,0.0,0.0,Maltose
QMO2,0.0,0.0,Maltose
PTRCTA,0.0,0.0,Maltose
SERTRS2,0.0,0.0,Maltose
SERt2rpp,-999.9999999999992,0.0,Maltose
SERt4pp,0.0,1000.0000000000002,Maltose
SERtex,0.0,0.0,Maltose
SFGTHi,0.0,0.0,Maltose
SGDS,0.0,0.0,Maltose
SGSAD,0.0,0.0,Maltose
PTRCabcpp,0.0,0.0,Maltose
PTRCt2pp,0.0,0.0,Maltose
PTRCtex,0.0,0.0,Maltose
SHCHCS3,0.0,0.0,Maltose
QMO3,0.0,0.0,Maltose
SHCHD2,5.4640755695594783e-05,5.4640755695584795e-05,Maltose
SHCHF,5.464075569559478e-05,5.464075569562666e-05,Maltose
PUNP1,-0.0002741838926037988,0.0,Maltose
PUNP2,0.0,0.0,Maltose
SHK3Dr,0.09338399179349502,0.09338399179367045,Maltose
QUIN2tex,0.0,0.0,Maltose
SHKK,0.09338399179349505,0.09338399179298448,Maltose
SHSL1,0.03771216748818242,0.03771216748632359,Maltose
SKMt2pp,0.0,0.0,Maltose
SKMtex,0.0,0.0,Maltose
SLNTtex,0.0,0.0,Maltose
PUNP3,0.0,0.0,Maltose
PUNP4,0.0,0.0,Maltose
PUNP5,0.0,0.0,Maltose
PUNP6,0.0,0.0,Maltose
QUIN2tpp,0.0,0.0,Maltose
PUNP7,0.0,0.0,Maltose
PYAM5PO,0.0,0.0,Maltose
SLNTtpp,0.0,0.0,Maltose
SO2tex,0.0,0.0,Maltose
SO2tpp,0.0,0.0,Maltose
SO3tex,0.0,0.0,Maltose
SO4t2pp,0.00106292194985829,0.001062921963947823,Maltose
SO4tex,0.0010629219651173392,0.0010629219637227666,Maltose
PYDAMK,0.0,0.0,Maltose
PYDAMtex,0.0,0.0,Maltose
PYDAMtpp,0.0,0.0,Maltose
PYDXK,0.0,0.0,Maltose
PYDXNK,0.0,0.0,Maltose
QUINDH,0.0,0.0,Maltose
PYDXNtex,0.0,0.0,Maltose
PYDXNtpp,0.0,0.0,Maltose
SOTA,0.0,0.0,Maltose
SPMDAT1,0.0,0.0,Maltose
SPMDAT2,0.0,0.0,Maltose
QULNS,0.0005581687958497787,0.000558168795293099,Maltose
SPMDabcpp,0.0,0.0,Maltose
PYDXPP,0.0,0.0,Maltose
R15BPK,0.0,999.9999999999999,Maltose
SPMDt3pp,0.0,0.0,Maltose
SPMDtex,0.0,0.0,Maltose
R1PK,0.0,1000.0,Maltose
SPMS,0.0,0.0,Maltose
SPODM,0.0,0.0,Maltose
THMtex,0.0,0.0,Maltose
THRA2,0.0,0.0,Maltose
THRA,0.0,0.0,Maltose
SPODMpp,0.0,0.0,Maltose
SSALx,0.0,0.0,Maltose
THRD,0.0,0.0,Maltose
R5PP,0.0,0.0,Maltose
THRD_L,0.07118710363894835,0.07118710364385648,Maltose
THRPtex,0.0,0.0,Maltose
THRS,0.13334696637503948,0.13334696638227533,Maltose
THRTRS,0.0,0.0,Maltose
THRabcpp,0.0,0.0,Maltose
THRt2pp,0.0,0.0,Maltose
SSALy,0.0,0.0,Maltose
SUCASPtpp,0.0,0.0,Maltose
SUCBZL,0.0,0.0,Maltose
SUCBZS,0.0,0.0,Maltose
SUCCt2_2pp,0.0,0.0,Maltose
SUCCt2_3pp,0.0,0.0,Maltose
SUCCt3pp,0.0,0.08121723521852575,Maltose
SUCCtex,-0.08121723518384828,-0.08121723517029285,Maltose
SUCDi,0.0,0.0,Maltose
SUCFUMtpp,0.0,0.0,Maltose
SUCMALtpp,0.0,0.0,Maltose
THRt2rpp,-1000.0000000000008,0.0,Maltose
THRt4pp,0.0,1000.0,Maltose
THRtex,0.0,0.0,Maltose
THYMt3pp,0.0,0.0,Maltose
SUCOAS,-999.8713957532113,0.12860424679219387,Maltose
R5PPpp,0.0,0.0,Maltose
SUCRtex,0.0,0.0,Maltose
SUCTARTtpp,0.0,0.0,Maltose
THYMtex,0.0,0.0,Maltose
THZPSN3,5.464075569559478e-05,5.464075575746765e-05,Maltose
R5Ptex,0.0,0.0,Maltose
TKT1,-0.04839039229998,-0.04839039229893565,Maltose
SUCptspp,0.0,0.0,Maltose
RBFK,5.4640755695650376e-05,5.46407556956685e-05,Maltose
SULFACabcpp,0.0,0.0,Maltose
TKT2,-0.14182902484943286,-0.1418290248678835,Maltose
RBFSa,0.0002185630227824903,0.0002185630227822265,Maltose
TMAOR1,0.0,0.0,Maltose
TMAOR1pp,0.0,0.0,Maltose
TMAOR2,0.0,0.0,Maltose
TMAOR2pp,0.0,0.0,Maltose
TMAOtex,0.0,0.0,Maltose
SULFACtex,0.0,0.0,Maltose
SULR,0.0,0.0,Maltose
SULabcpp,0.0,0.0,Maltose
T2DECAI,0.0,0.0,Maltose
TAGURr,0.0,0.0,Maltose
TALA,-9.835018976383378,-0.04839039229923501,Maltose
TARTD,0.0,0.0,Maltose
TARTRDtex,0.0,0.0,Maltose
TMAtex,0.0,0.0,Maltose
TMDK1,0.0,0.0,Maltose
TMDPP,0.0,0.0,Maltose
TMDS,0.0064113453521566265,0.006411345351539538,Maltose
TARTRt7pp,0.0,0.0,Maltose
TARTRtex,0.0,0.0,Maltose
TMK,0.0,0.0,Maltose
RBFSb,0.00010928151139135202,0.00010928151139122257,Maltose
TMPK,5.464075569559478e-05,5.464077412217483e-05,Maltose
TMPPP,5.464075569559478e-05,5.464075573706172e-05,Maltose
TARTt2_3pp,0.0,0.0,Maltose
TAUDO,0.0,0.0,Maltose
RBK,0.0,0.0,Maltose
TAURabcpp,0.0,0.0,Maltose
TAURtex,0.0,0.0,Maltose
TPI,9.752004966937232,9.752004966936637,Maltose
RBK_L1,0.0,0.0,Maltose
TCYNTtex,0.0,0.0,Maltose
TDP,0.0,0.0,Maltose
TDPADGAT,0.0,0.0,Maltose
TDPAGTA,0.0,0.0,Maltose
TDPDRE,0.0,0.0,Maltose
TDPDRR,0.0,0.0,Maltose
TPRDCOAS,0.0,0.0,Maltose
TRDR,0.0,0.0,Maltose
TRE6PH,0.0,0.0,Maltose
TRE6PP,0.0,0.0,Maltose
TDPGDH,0.0,0.0,Maltose
TDSK,0.0047672221650829245,0.0047672221654727,Maltose
TRE6PS,0.0,0.0,Maltose
RBP4E,0.0,0.0,Maltose
TREH,0.0,0.0,Maltose
TREHpp,0.0,0.0,Maltose
TREptspp,0.0,0.0,Maltose
TDSR1,0.0,0.0,Maltose
TDSR2,0.0,0.0,Maltose
TGBPA,0.0,0.0,Maltose
THD2pp,2.694148463649599,2.694148463683195,Maltose
THDPS,0.09089207930280356,0.09089207930450464,Maltose
THFAT,0.0,1000.0,Maltose
THIORDXi,0.0,0.0,Maltose
THMDt2pp_copy1,0.0,1000.0,Maltose
TREtex,0.0,0.0,Maltose
TRPAS2,-0.01392800213434694,-0.013928002126667852,Maltose
TRPS1,0.0,0.0,Maltose
TRPS2,0.0,0.0,Maltose
TRPS3,0.013928002135878203,0.013928002135799674,Maltose
TRPTRS,0.0,0.0,Maltose
THMDt2pp_copy2,-1000.0,0.0,Maltose
THMDtex,0.0,0.0,Maltose
TRPt2rpp,0.0,0.0,Maltose
REPHACCOAI,0.0,0.0,Maltose
TRPtex,0.0,0.0,Maltose
TRSARr,-1000.0,0.0,Maltose
TSULabcpp,0.0,0.0,Maltose
TSULtex,0.0,0.0,Maltose
TTDCAtexi,0.0,0.0,Maltose
TTDCEAtexi,0.0,0.0,Maltose
TTRCYCtex,0.0,0.0,Maltose
THMabcpp,0.0,0.0,Maltose
TYMtex,0.0,0.0,Maltose
TYRL,5.4640755696243394e-05,5.464075555510654e-05,Maltose
TYROXDApp,0.0,0.0,Maltose
TYRPpp,0.0,0.0,Maltose
TYRPtex,0.0,0.0,Maltose
TYRTA,-0.03384271989186405,-0.03384271989201689,Maltose
TYRTRS,0.0,0.0,Maltose
TYRt2rpp,0.0,0.0,Maltose
TYRtex,0.0,0.0,Maltose
ThDPAT,0.0,0.0,Maltose
U23GAAT,0.009534444330165849,0.009534444330437333,Maltose
UAAGDS,0.00680877721645376,0.006808777216372517,Maltose
UACGALPpp,0.0,0.0,Maltose
TTRCYCtpp,0.0,0.0,Maltose
TUNGSabcpp,0.0,0.0,Maltose
TUNGStex,0.0,0.0,Maltose
URIH,0.0,0.0,Maltose
URIK2,0.0,0.0,Maltose
UACGAMPpp,0.0,0.0,Maltose
UACGAMtex,0.0,0.0,Maltose
URIt2pp_copy1,0.0,1000.0,Maltose
UACMAMO,0.0,0.0,Maltose
UAG2E,0.0,0.0,Maltose
UAGAAT,0.009534444330165849,0.009534444330881292,Maltose
URIt2pp_copy2,-999.9999999999999,0.0,Maltose
URItex,0.0,0.0,Maltose
USHD,0.0047672221650829245,0.004767222165129004,Maltose
UAGCVT,0.0068087772164537605,0.006808777216662916,Maltose
VALTA,-1000.0,999.7538671630966,Maltose
UAGDP,0.02315199876307336,0.023151998766648363,Maltose
RFAMPtex,0.0,0.0,Maltose
UAGPT3,0.006808777216453759,0.006808777217465991,Maltose
UAMAGS,0.0068087772164537605,0.006808777223710014,Maltose
UAMAS,0.0068087772164537605,0.0068087772303572075,Maltose
VALTRS,0.0,0.0,Maltose
VALabcpp,0.0,0.0,Maltose
VALt2rpp,0.0,0.0,Maltose
VALtex,0.0,0.0,Maltose
RFAMPtpp,0.0,0.0,Maltose
VPAMTr,-999.8963143880642,999.8575527750314,Maltose
WCOS,0.0,0.0,Maltose
UAPGR,0.0068087772164537605,0.006808777218098182,Maltose
UDCPDP,0.006808777216453759,0.006808777217701768,Maltose
UDCPDPS,1.3476419566179054e-05,1.3476419566186663e-05,Maltose
X5PL3E,0.0,0.0,Maltose
RHAT1,0.0,0.0,Maltose
XAND,0.0,0.0,Maltose
XANt2pp,0.0,0.0,Maltose
UDCPDPpp,0.0,0.0,Maltose
UDCPPtppi,0.0,0.0,Maltose
RHCCE,0.0001097715630117836,0.00010977156475722347,Maltose
UDPACGALtex,0.0,0.0,Maltose
UDPG4E,0.0,0.0,Maltose
UDPGALM,0.0,0.0,Maltose
UDPGALPpp,0.0,0.0,Maltose
UDPGALtex,0.0,0.0,Maltose
XANtex,0.0,0.0,Maltose
XANtpp,0.0,0.0,Maltose
XMPtex,0.0,0.0,Maltose
XPPT,0.0,0.0,Maltose
XTSNH,0.0,0.0,Maltose
XTSNt2rpp,0.0,0.0,Maltose
XTSNtex,0.0,0.0,Maltose
XYLI1,0.0,0.0,Maltose
XYLI2,0.0,4.999999999991011,Maltose
RIBabcpp,0.0,0.0,Maltose
XYLK,0.0,0.0,Maltose
XYLK2,0.0,0.0,Maltose
UDPGD,0.0,0.0,Maltose
RIBtex,0.0,0.0,Maltose
UDPGDC,0.0,0.0,Maltose
UDPGLCURtex,0.0,0.0,Maltose
XYLUt2pp,0.0,0.0,Maltose
UDPGPpp,0.0,0.0,Maltose
XYLUtex,0.0,0.0,Maltose
RMI,0.0,0.0,Maltose
XYLabcpp,0.0,0.0,Maltose
XYLt2pp,0.0,0.0,Maltose
UDPGtex,0.0,0.0,Maltose
UDPKAAT,0.0,0.0,Maltose
XYLtex,0.0,0.0,Maltose
ZN2abcpp,0.0,0.0,Maltose
UGLCURPpp,0.0,0.0,Maltose
RMK,0.0,0.0,Maltose
UGLT,0.0,0.0,Maltose
ZN2t3pp,0.0,0.0,Maltose
ZN2tpp,8.355380489104703e-05,8.355379255720555e-05,Maltose
ZNabcpp,0.0,0.0,Maltose
Zn2tex,8.355380131022064e-05,8.355380131034012e-05,Maltose
UGLYCH,0.0,0.0,Maltose
UGMDDS,0.006808777216453759,0.006808777218469577,Maltose
UHGADA,0.009534444330165849,0.009534444331679352,Maltose
ULA4NFT,0.0,0.0,Maltose
RMNtex,0.0,0.0,Maltose
ULA4Ntppi,0.0,0.0,Maltose
UM3PL,0.0,0.0,Maltose
UM4PCP,0.0,0.0,Maltose
UM4PL,0.0,0.0,Maltose
UMPK,0.0926293122878901,0.09262931232243679,Maltose
UMPtex,0.0,0.0,Maltose
UPLA4FNF,0.0,0.0,Maltose
RMNtpp,0.0,0.0,Maltose
UPLA4FNT,0.0,0.0,Maltose
UPP3MT,5.4640755695594783e-05,5.464075569562959e-05,Maltose
UPP3S,0.00010928151139118954,0.00010928151338983002,Maltose
RMPA,0.0,0.0,Maltose
UPPDC1,5.464075569559476e-05,5.4640755874368026e-05,Maltose
UPPRT,0.0,0.0,Maltose
RNDR1,0.0,0.0,Maltose
URACPAH,0.0,0.0,Maltose
URAt2pp_copy1,0.0,1000.0,Maltose
RNDR1b,0.0,0.0,Maltose
URAt2pp_copy2,-1000.0,0.0,Maltose
URAtex,0.0,0.0,Maltose
RNDR2,0.0,0.0,Maltose
URDGLYCD,0.0,0.0,Maltose
UREAtex,0.0,0.0,Maltose
RNDR2b,0.0,0.0,Maltose
UREAtpp,0.0,0.0,Maltose
RNDR3,0.0,0.0,Maltose
RNDR3b,0.0,0.0,Maltose
RNDR4,0.0,0.0,Maltose
RNDR4b,0.0,0.0,Maltose
RNTR1c2,0.006411345386698142,0.006411345367108938,Maltose
RNTR2c2,0.006619862339847228,0.006619862319612754,Maltose
RNTR3c2,0.0066198623369068225,0.006619862319709623,Maltose
EX_cm_e,0.0,0.0,Sucrose
EX_cmp_e,0.0,0.0,Sucrose
EX_co2_e,-0.08951674942782618,-0.08951674943124925,Sucrose
EX_cobalt2_e,-6.125645257353847e-06,-6.1256452573538e-06,Sucrose
DM_4crsol_c,5.4640755695595786e-05,5.464075572064945e-05,Sucrose
DM_5drib_c,0.00016441231870737599,0.0001644123186667459,Sucrose
DM_aacald_c,0.0,0.0,Sucrose
DM_amob_c,0.0,0.0,Sucrose
DM_mththf_c,0.00010977156301178303,0.00010977156291537029,Sucrose
EX_colipa_e,0.0,0.0,Sucrose
DM_oxam_c,0.0,0.0,Sucrose
EX_glc__D_e,0.0,0.0,Sucrose
EX_glcn_e,0.0,0.0,Sucrose
BIOMASS_Ec_iJO1366_WT_53p95M,0.0,0.0,Sucrose
EX_glcr_e,0.0,0.0,Sucrose
EX_colipap_e,0.0,0.0,Sucrose
EX_glcur_e,0.0,0.0,Sucrose
EX_glcur1p_e,0.0,0.0,Sucrose
BIOMASS_Ec_iJO1366_core_53p95M,0.245025810294152,0.2450258102941549,Sucrose
EX_12ppd__R_e,0.0,0.0,Sucrose
EX_gln__L_e,0.0,0.0,Sucrose
EX_cpgn_e,0.0,0.0,Sucrose
EX_glu__L_e,0.0,0.0,Sucrose
EX_gly_e,0.0,0.0,Sucrose
EX_glyald_e,0.0,0.0,Sucrose
EX_glyb_e,0.0,0.0,Sucrose
EX_glyc_e,0.0,0.0,Sucrose
EX_12ppd__S_e,0.0,0.0,Sucrose
EX_14glucan_e,0.0,0.0,Sucrose
EX_cpgn_un_e,0.0,0.0,Sucrose
EX_15dap_e,0.0,0.0,Sucrose
EX_glyc__R_e,0.0,0.0,Sucrose
EX_glyc2p_e,0.0,0.0,Sucrose
EX_23camp_e,0.0,0.0,Sucrose
EX_23ccmp_e,0.0,0.0,Sucrose
EX_23cgmp_e,0.0,0.0,Sucrose
EX_23cump_e,0.0,0.0,Sucrose
EX_23dappa_e,0.0,0.0,Sucrose
EX_26dap__M_e,0.0,0.0,Sucrose
EX_glyc3p_e,0.0,0.0,Sucrose
EX_glyclt_e,0.0001639222671258976,0.00016392226731623365,Sucrose
EX_gmp_e,0.0,0.0,Sucrose
EX_gsn_e,0.0,0.0,Sucrose
EX_gthox_e,0.0,0.0,Sucrose
EX_gthrd_e,0.0,0.0,Sucrose
EX_gtp_e,0.0,0.0,Sucrose
EX_gua_e,0.0,0.0,Sucrose
EX_h_e,27.90175148920994,524.4863820383591,Sucrose
EX_h2_e,0.0,0.0,Sucrose
EX_h2o_e,-1000.0,-6.830738901697487,Sucrose
EX_h2o2_e,0.0,0.0,Sucrose
EX_h2s_e,0.0,496.58463054915075,Sucrose
EX_hacolipa_e,0.0,0.0,Sucrose
EX_halipa_e,0.0,0.0,Sucrose
EX_hdca_e,0.0,0.0,Sucrose
EX_hdcea_e,0.0,0.0,Sucrose
EX_hg2_e,0.0,0.0,Sucrose
EX_his__L_e,0.0,0.0,Sucrose
EX_2ddglcn_e,0.0,0.0,Sucrose
EX_34dhpac_e,0.0,0.0,Sucrose
EX_3amp_e,0.0,0.0,Sucrose
EX_3cmp_e,0.0,0.0,Sucrose
EX_3gmp_e,0.0,0.0,Sucrose
EX_3hcinnm_e,0.0,0.0,Sucrose
EX_3hpp_e,0.0,0.0,Sucrose
EX_3hpppn_e,0.0,0.0,Sucrose
EX_hom__L_e,0.0,0.0,Sucrose
EX_hxa_e,0.0,0.0,Sucrose
EX_hxan_e,0.0,0.0,Sucrose
EX_idon__L_e,0.0,0.0,Sucrose
EX_3ump_e,0.0,0.0,Sucrose
EX_4abut_e,0.0,0.0,Sucrose
EX_4hoxpacd_e,0.0,0.0,Sucrose
EX_5dglcn_e,0.0,0.0,Sucrose
EX_5mtr_e,0.0,0.0,Sucrose
EX_LalaDglu_e,0.0,0.0,Sucrose
EX_ile__L_e,0.0,0.0,Sucrose
EX_imp_e,0.0,0.0,Sucrose
EX_indole_e,0.0,0.0,Sucrose
EX_inost_e,0.0,0.0,Sucrose
EX_ins_e,0.0,0.0,Sucrose
EX_isetac_e,0.0,0.0,Sucrose
EX_k_e,-0.04782732298874581,-0.04782732298874641,Sucrose
EX_LalaDgluMdap_e,0.0,0.0,Sucrose
EX_LalaDgluMdapDala_e,0.0,0.0,Sucrose
EX_LalaLglu_e,0.0,0.0,Sucrose
EX_kdo2lipid4_e,0.0,0.0,Sucrose
EX_ac_e,8.120740611873973,504.70537116102514,Sucrose
EX_crn_e,0.0,0.0,Sucrose
EX_acac_e,0.0,0.0,Sucrose
EX_acald_e,0.0,0.0,Sucrose
EX_lac__D_e,0.0,0.0,Sucrose
EX_lac__L_e,0.0,0.0,Sucrose
EX_crn__D_e,0.0,0.0,Sucrose
EX_lcts_e,0.0,0.0,Sucrose
EX_acgal_e,0.0,0.0,Sucrose
EX_acgal1p_e,0.0,0.0,Sucrose
EX_acgam_e,0.0,0.0,Sucrose
EX_leu__L_e,0.0,0.0,Sucrose
EX_csn_e,0.0,0.0,Sucrose
EX_acgam1p_e,0.0,0.0,Sucrose
EX_acmana_e,0.0,0.0,Sucrose
EX_acmum_e,0.0,0.0,Sucrose
EX_lipa_e,0.0,0.0,Sucrose
EX_cu_e,0.0,0.0,Sucrose
EX_lipa_cold_e,0.0,0.0,Sucrose
EX_acnam_e,0.0,0.0,Sucrose
EX_acolipa_e,0.0,0.0,Sucrose
EX_cu2_e,-0.00017372329949855197,-0.00017372329949855375,Sucrose
EX_acser_e,0.0,0.0,Sucrose
EX_ade_e,0.0,0.0,Sucrose
EX_adn_e,0.0,0.0,Sucrose
EX_adocbl_e,0.0,0.0,Sucrose
EX_ag_e,0.0,0.0,Sucrose
EX_lipoate_e,0.0,0.0,Sucrose
EX_lys__L_e,0.0,0.0,Sucrose
EX_lyx__L_e,0.0,0.0,Sucrose
EX_mal__D_e,0.0,0.0,Sucrose
EX_agm_e,0.0,0.0,Sucrose
EX_akg_e,0.0,0.0,Sucrose
EX_cyan_e,0.0,0.0,Sucrose
EX_ala_B_e,0.0,0.0,Sucrose
EX_ala__D_e,0.0,0.0,Sucrose
EX_ala__L_e,0.0,0.0,Sucrose
EX_alaala_e,0.0,0.0,Sucrose
EX_all__D_e,0.0,0.0,Sucrose
EX_alltn_e,0.0,0.0,Sucrose
EX_amp_e,0.0,0.0,Sucrose
EX_anhgm_e,0.0,0.0,Sucrose
EX_arab__L_e,0.0,0.0,Sucrose
EX_mal__L_e,0.0,0.0,Sucrose
EX_malt_e,0.0,0.0,Sucrose
EX_malthx_e,0.0,0.0,Sucrose
EX_maltpt_e,0.0,0.0,Sucrose
EX_malttr_e,0.0,0.0,Sucrose
EX_maltttr_e,0.0,0.0,Sucrose
EX_man_e,0.0,0.0,Sucrose
EX_cynt_e,0.0,0.0,Sucrose
EX_man6p_e,0.0,0.0,Sucrose
EX_manglyc_e,0.0,0.0,Sucrose
EX_melib_e,0.0,0.0,Sucrose
EX_cys__D_e,0.0,0.0,Sucrose
EX_meoh_e,0.0,0.0,Sucrose
EX_met__D_e,0.0,0.0,Sucrose
EX_arbt_e,0.0,0.0,Sucrose
EX_arbtn_e,0.0,0.0,Sucrose
EX_arbtn_fe3_e,0.0,0.0,Sucrose
EX_met__L_e,0.0,0.0,Sucrose
EX_cys__L_e,-496.6453655867986,-0.060735037648988036,Sucrose
EX_metsox_R__L_e,0.0,0.0,Sucrose
EX_metsox_S__L_e,0.0,0.0,Sucrose
EX_mg2_e,-0.002125598904301737,-0.0021255989043017683,Sucrose
EX_mincyc_e,0.0,0.0,Sucrose
EX_minohp_e,0.0,0.0,Sucrose
EX_mmet_e,0.0,0.0,Sucrose
EX_arg__L_e,0.0,0.0,Sucrose
EX_ascb__L_e,0.0,0.0,Sucrose
EX_asn__L_e,0.0,0.0,Sucrose
EX_aso3_e,0.0,0.0,Sucrose
EX_asp__L_e,0.0,0.0,Sucrose
EX_btn_e,0.0,0.0,Sucrose
EX_but_e,0.0,0.0,Sucrose
EX_mn2_e,-0.00016931283491343485,-0.00016931283491325897,Sucrose
EX_mnl_e,0.0,0.0,Sucrose
EX_mobd_e,-3.1608329527983276e-05,-3.160832952794561e-05,Sucrose
EX_mso3_e,0.0,0.0,Sucrose
EX_n2o_e,0.0,0.0,Sucrose
EX_na1_e,0.0,0.0,Sucrose
EX_nac_e,0.0,0.0,Sucrose
EX_nh4_e,-2.585745614785714,493.9988849343552,Sucrose
EX_butso3_e,0.0,0.0,Sucrose
EX_ca2_e,-0.0012753593425810124,-0.001275359342581061,Sucrose
EX_cbi_e,0.0,0.0,Sucrose
EX_cytd_e,0.0,0.0,Sucrose
EX_cbl1_e,0.0,0.0,Sucrose
EX_cd2_e,0.0,0.0,Sucrose
EX_cgly_e,0.0,0.0,Sucrose
EX_ni2_e,-7.914333672501198e-05,-7.91433367250111e-05,Sucrose
EX_nmn_e,0.0,0.0,Sucrose
EX_no_e,0.0,0.0,Sucrose
EX_no2_e,0.0,0.0,Sucrose
EX_no3_e,0.0,0.0,Sucrose
EX_novbcn_e,0.0,0.0,Sucrose
EX_o16a4colipa_e,0.0,0.0,Sucrose
EX_o2_e,0.0,0.0,Sucrose
EX_o2s_e,0.0,0.0,Sucrose
EX_ocdca_e,0.0,0.0,Sucrose
EX_ocdcea_e,0.0,0.0,Sucrose
EX_octa_e,0.0,0.0,Sucrose
EX_orn_e,0.0,0.0,Sucrose
EX_orot_e,0.0,0.0,Sucrose
EX_pacald_e,0.0,0.0,Sucrose
EX_peamn_e,0.0,0.0,Sucrose
EX_phe__L_e,0.0,0.0,Sucrose
EX_pheme_e,0.0,0.0,Sucrose
EX_chol_e,0.0,0.0,Sucrose
EX_chtbs_e,0.0,0.0,Sucrose
EX_cit_e,0.0,0.0,Sucrose
EX_cl_e,-0.0012753593425810382,-0.0012753593425810614,Sucrose
EX_pi_e,-0.23635949240982984,-0.23635949240981477,Sucrose
EX_dad_2_e,0.0,0.0,Sucrose
EX_pnto__R_e,0.0,0.0,Sucrose
EX_ppa_e,0.0,0.0,Sucrose
EX_damp_e,0.0,0.0,Sucrose
EX_ppal_e,0.0,0.0,Sucrose
EX_dca_e,0.0,0.0,Sucrose
EX_pppn_e,0.0,0.0,Sucrose
EX_ppt_e,0.0,0.0,Sucrose
EX_dcmp_e,0.0,0.0,Sucrose
EX_pro__L_e,0.0,0.0,Sucrose
EX_dcyt_e,0.0,0.0,Sucrose
EX_progly_e,0.0,0.0,Sucrose
EX_psclys_e,0.0,0.0,Sucrose
EX_ddca_e,0.0,0.0,Sucrose
EX_pser__L_e,0.0,0.0,Sucrose
EX_ptrc_e,0.0,0.0,Sucrose
EX_dgmp_e,0.0,0.0,Sucrose
EX_dgsn_e,0.0,0.0,Sucrose
EX_val__L_e,0.0,0.0,Sucrose
EX_xan_e,0.0,0.0,Sucrose
EX_dha_e,0.0,0.0,Sucrose
EX_xmp_e,0.0,0.0,Sucrose
EX_dimp_e,0.0,0.0,Sucrose
EX_din_e,0.0,0.0,Sucrose
EX_xtsn_e,0.0,0.0,Sucrose
EX_pydam_e,0.0,0.0,Sucrose
EX_xyl__D_e,0.0,0.0,Sucrose
EX_xylu__L_e,0.0,0.0,Sucrose
EX_zn2_e,-8.355380131030863e-05,-8.355380131030582e-05,Sucrose
12DGR120tipp,0.0,0.0,Sucrose
12DGR140tipp,0.0,0.0,Sucrose
12DGR141tipp,0.0,0.0,Sucrose
12DGR160tipp,0.0,0.0,Sucrose
12DGR161tipp,0.0,0.0,Sucrose
12DGR180tipp,0.0,0.0,Sucrose
EX_pydx_e,0.0,0.0,Sucrose
EX_pydxn_e,0.0,0.0,Sucrose
EX_pyr_e,0.0,0.0,Sucrose
EX_quin_e,0.0,0.0,Sucrose
EX_r5p_e,0.0,0.0,Sucrose
EX_rfamp_e,0.0,0.0,Sucrose
EX_rib__D_e,0.0,0.0,Sucrose
EX_rmn_e,0.0,0.0,Sucrose
EX_sbt__D_e,0.0,0.0,Sucrose
EX_sel_e,0.0,0.0,Sucrose
EX_ser__D_e,0.0,0.0,Sucrose
EX_ser__L_e,0.0,0.0,Sucrose
EX_skm_e,0.0,0.0,Sucrose
12DGR181tipp,0.0,0.0,Sucrose
12PPDRtex,0.0,0.0,Sucrose
12PPDRtpp,0.0,0.0,Sucrose
EX_dms_e,0.0,0.0,Sucrose
12PPDStex,0.0,0.0,Sucrose
12PPDStpp,0.0,0.0,Sucrose
14GLUCANabcpp,0.0,0.0,Sucrose
EX_slnt_e,0.0,0.0,Sucrose
EX_so2_e,0.0,0.0,Sucrose
EX_so3_e,0.0,0.0,Sucrose
EX_dmso_e,0.0,0.0,Sucrose
EX_so4_e,-0.0010629219653729347,-0.0010629219650560313,Sucrose
EX_spmd_e,0.0,0.0,Sucrose
EX_succ_e,0.08121723518339695,0.08121723518216192,Sucrose
14GLUCANtexi,0.0,0.0,Sucrose
23CAMPtex,0.0,0.0,Sucrose
23CCMPtex,0.0,0.0,Sucrose
EX_sucr_e,-5.0,-5.0,Sucrose
EX_sulfac_e,0.0,0.0,Sucrose
23CGMPtex,0.0,0.0,Sucrose
EX_tartr__D_e,0.0,0.0,Sucrose
23CUMPtex,0.0,0.0,Sucrose
EX_dopa_e,0.0,0.0,Sucrose
23DAPPAt2pp,0.0,0.0,Sucrose
23DAPPAtex,0.0,0.0,Sucrose
23PDE2pp,0.0,0.0,Sucrose
23PDE4pp,0.0,0.0,Sucrose
EX_tartr__L_e,0.0,0.0,Sucrose
EX_taur_e,0.0,0.0,Sucrose
EX_tcynt_e,0.0,0.0,Sucrose
23PDE7pp,0.0,0.0,Sucrose
23PDE9pp,0.0,0.0,Sucrose
EX_doxrbcn_e,0.0,0.0,Sucrose
26DAHtex,0.0,0.0,Sucrose
2AGPA120tipp,0.0,0.0,Sucrose
