index,minimum,maximum,Combination
FACOAE160,0.0,0.0,Maltose
FACOAE161,0.0,0.0,Maltose
FACOAE180,0.0,0.0,Maltose
FACOAE181,0.0,0.0,Maltose
FACOAE182,0.0,0.0,Maltose
CHTBNASE,0.0,0.0,Maltose
PGAMTi,0.04423380179479302,0.044233801794824695,Maltose
GLUR,-0.02211690089739612,-0.022116900897396513,Maltose
G1PACT,0.044233801794793005,0.044233801793233433,Maltose
UAGDP,0.044233801794793026,0.04423380179478964,Maltose
BACCL,0.0,0.0,Maltose
ACPS1,0.0,0.0,Maltose
ACGAMT,0.0,0.0,Maltose
ACOATA,0.0,0.08864601698807412,Maltose
ACCOAC,0.6839196076019827,0.6839196076019628,Maltose
MCOATA,0.6799766457552997,0.6799766457552799,Maltose
KAS14,0.0,0.08864601698807412,Maltose
KAS15,0.0,0.08864601698807412,Maltose
3OAS60,0.08864601698807673,0.08864601698807366,Maltose
3OAS80,0.08864601698807673,0.08864601698807366,Maltose
3OAS100,0.08864601698807673,0.08864601698807366,Maltose
3OAS120,0.046391139264065066,0.046391139264063457,Maltose
T2DECAI,0.042254877724011645,0.04225487772401019,Maltose
3OAS121,0.042254877724011645,0.04225487772401019,Maltose
3OAS140,0.046391139264065066,0.046391139264063457,Maltose
3OAS141,0.042254877724011645,0.04225487772401018,Maltose
3OAS160,0.04365627024982478,0.04365627024982328,Maltose
3OAS161,0.042254877724011645,0.04225487772401018,Maltose
3OAS180,0.022571787226594166,0.022571787226593386,Maltose
3OAS181,0.03803524716784739,0.03803524716784607,Maltose
3OAR40,0.08864601698807671,0.08864601698807364,Maltose
3OAR60,0.08864601698807671,0.08864601698807364,Maltose
3OAR80,0.08864601698807671,0.08864601698807364,Maltose
3OAR100,0.0886460169880767,0.08864601698807364,Maltose
3OAR120,0.04639113926406506,0.046391139264063457,Maltose
3OAR121,0.04225487772401164,0.042254877724010174,Maltose
3OAR140,0.04639113926406506,0.04639113926406345,Maltose
3OAR141,0.04225487772401164,0.04225487772401018,Maltose
3OAR160,0.04365627024982478,0.04365627024982328,Maltose
3OAR161,0.04225487772401164,0.04225487772401018,Maltose
3OAR180,0.022571787226594163,0.02257178722659338,Maltose
3OAR181,0.03803524716784738,0.038035247167846065,Maltose
3HAD40,0.08864601698807671,0.08864601698807364,Maltose
3HAD60,0.08864601698807671,0.08864601698807364,Maltose
3HAD80,0.08864601698807671,0.08864601698807364,Maltose
3HAD100,0.0886460169880767,0.08864601698807364,Maltose
3HAD120,0.04639113926406506,0.046391139264063457,Maltose
3HAD121,0.04225487772401164,0.042254877724010174,Maltose
3HAD140,0.04639113926406506,0.04639113926406345,Maltose
3HAD141,0.04225487772401164,0.04225487772401018,Maltose
3HAD160,0.04365627024982478,0.043656270249823284,Maltose
3HAD161,0.04225487772401164,0.04225487772401018,Maltose
3HAD180,0.022571787226594166,0.02257178722659338,Maltose
3HAD181,0.03803524716784739,0.03803524716784607,Maltose
EAR40x,0.08864601698854639,0.08864601698807364,Maltose
EAR40y,0.0,0.0,Maltose
EAR60x,0.08864601698847051,0.08864601698808025,Maltose
EAR60y,0.0,0.0,Maltose
EAR80x,0.08864601698847051,0.08864601698807706,Maltose
EAR80y,0.0,0.0,Maltose
EAR100x,0.046391139264458855,0.04639113926406678,Maltose
EAR100y,0.0,0.0,Maltose
EAR120x,0.046391139264458855,0.0463911392640665,Maltose
EAR120y,0.0,0.0,Maltose
EAR121x,0.04225487772440542,0.04225487772401341,Maltose
EAR121y,0.0,0.0,Maltose
EAR140x,0.046391139264458855,0.04639113926406644,Maltose
EAR140y,0.0,0.0,Maltose
EAR141x,0.04225487772440542,0.04225487772401238,Maltose
EAR141y,0.0,0.0,Maltose
EAR160x,0.04365627025021858,0.04365627024982521,Maltose
EAR160y,0.0,0.0,Maltose
EAR161x,0.04225487772440542,0.04225487772401293,Maltose
EAR161y,0.0,0.0,Maltose
EAR180x,0.022571787226987945,0.02257178722659612,Maltose
EAR180y,0.0,0.0,Maltose
EAR181x,0.03803524716824117,0.038035247167848556,Maltose
EAR181y,0.0,0.0,Maltose
KAS1,0.0007868573373175121,0.0007868573373174437,Maltose
FAS182ACP_BIF,0.0015823614585615895,0.001582361458561535,Maltose
AACPS_fa1,0.0007868573373175118,0.0007868573373174846,Maltose
CFAS_181,0.0026891498011620456,0.0026891498011619524,Maltose
MI1PP,0.0,0.0,Maltose
UDPGALM,0.0,0.0,Maltose
TDPDRR,0.1300140646619252,0.13001406466192253,Maltose
TDPDRE,0.13001406466192517,0.13001406466192134,Maltose
TDPGDH,0.13001406466192517,0.13001406466192134,Maltose
UAG2E,0.0,0.0,Maltose
CPSSS_BIF,0.04333802155397506,0.043338021553973774,Maltose
G3PD1,-0.10131215756437453,-0.10131215756437632,Maltose
G3POA_BIF,0.04532463321582033,0.04532463321581993,Maltose
AGPATr_BIF,0.04532463321582033,0.045324633215819254,Maltose
PAP_CS,0.0,0.0,Maltose
PHCYT_BIF,0.04532463321582033,0.045324633215819254,Maltose
CDGPT_BIF,0.04532463321582033,0.045324633215819254,Maltose
PGPPH_BIF,0.04532463321582033,0.045324633215819254,Maltose
CPD15S_BIF,0.010278665493671929,0.010278665493671686,Maltose
CLPNS2_BIF,0.013271315882708894,0.013271315882708579,Maltose
GPDDA1,0.0,0.0,Maltose
GPDDA2,0.0,0.0,Maltose
UGALT_BIF,0.01027866549367193,0.010278665493671686,Maltose
CPD15L_BIF,0.004181427165980016,0.004181427165979916,Maltose
LPAS_BIF,0.0008202223948258218,0.0008202223948258023,Maltose
G3PCT,0.0,0.0,Maltose
ACGAMK,0.0,0.0,Maltose
HETZK,0.0,0.0,Maltose
AMPMS2,0.0,0.0,Maltose
PMPK,0.0,0.0,Maltose
TMPPP,0.0,0.0,Maltose
TMDPPK,0.0,0.0,Maltose
HMPK2,0.0,0.0,Maltose
HMPK4,0.0,0.0,Maltose
HMPK3,0.0,0.0,Maltose
HMPK1,0.0,0.0,Maltose
TMDPK,6.240518391202943e-05,6.240518391202726e-05,Maltose
QULNS,0.0006377641889471279,0.0006377641889481399,Maltose
ASPO5,0.0006377641889470608,0.0006377641889481398,Maltose
NNDPR,0.0006377641889470607,0.0006377641889481399,Maltose
NAPRT,0.0,0.0,Maltose
NNAT,0.0006377641889471279,0.0006377641887582843,Maltose
NADK,0.00012509021169658386,0.00012509021169655347,Maltose
NADTRHD,0.0,0.0,Maltose
NMNDA,0.0,0.0,Maltose
NNAM,0.0,0.0,Maltose
NADDP,0.0,0.0,Maltose
PNTK,0.0,0.0,Maltose
PTTt,8.05950357250284e-05,8.059503572502714e-05,Maltose
PTTR,8.05950357250284e-05,8.059503572495703e-05,Maltose
PTTK,0.0001611900714500568,0.00016119007144991407,Maltose
PTPAT,0.00016119007145005677,0.00016119007144991407,Maltose
DPCOAK,0.00016119007145005677,0.000161190071449914,Maltose
PYDXNK,0.0,0.0,Maltose
PYDXK,0.0,0.0,Maltose
PYDAMK,0.0,0.0,Maltose
PLPS,6.240518391202943e-05,6.240518391202874e-05,Maltose
4HTHRS,0.0,0.0,Maltose
OHPBAT,0.0,0.0,Maltose
PYDXPP,0.0,0.0,Maltose
DXPS,0.00016930554379719515,0.00016930554379719515,Maltose
DXPRIi,0.00016930554379719512,0.0001693055437972728,Maltose
MEPCT,0.00016930554379719515,0.00016930554379727278,Maltose
CDPMEK,0.00016930554379719515,0.00016930554379727278,Maltose
MECDPS,0.00016930554379719512,0.00016930554379727275,Maltose
MECDPDH4,0.0,0.0,Maltose
MECDPDH2,0.00016930554379719512,0.00016930554379727275,Maltose
IPDPS,0.0001539141307247228,0.0001539141307247934,Maltose
DMPPS,1.5391413072472287e-05,1.539141307247934e-05,Maltose
OCTDPS,0.0,0.0,Maltose
DMATT,1.5391413072472283e-05,1.5391413072479337e-05,Maltose
GRTT,1.5391413072472283e-05,1.539141307247934e-05,Maltose
FRTT,0.0,0.0,Maltose
HEXTT,0.0,0.0,Maltose
UDCPDPS,1.5391413072472283e-05,1.539141307247934e-05,Maltose
RBFK,0.0,0.0,Maltose
FMNAT,0.0,0.0,Maltose
ACPpds,0.0,0.0,Maltose
UPP3MT,0.0,0.0,Maltose
SHCHD2,0.0,0.0,Maltose
SHCHF,0.0,0.0,Maltose
CBLAT,6.240518391202943e-05,6.24051839120275e-05,Maltose
UPPDC1,0.0,0.0,Maltose
PPPGO3,0.0,0.0,Maltose
CPPPGO2,0.0,0.0,Maltose
CPPPGO,0.0,0.0,Maltose
GTPDPK,0.0,0.0,Maltose
GTPDPDP,0.0,0.0,Maltose
E4PD,0.0,0.0,Maltose
DPR,0.0,0.0,Maltose
NADS1,0.0006377641894169382,0.0006377641883385044,Maltose
ATPS4,-2.9853420166036275,-2.9853420166052826,Maltose
FOLR2,0.0395627778645135,0.03956277786469929,Maltose
DHFR,0.046395445893380294,0.04639544589345698,Maltose
ADCS,0.0,0.0,Maltose
DHFS,0.0,0.0,Maltose
THFGLUS,0.0,0.0,Maltose
FMETTRS,0.0,0.0,Maltose
GTPCI,0.0,0.0,Maltose
DNTPPA,0.0,0.0,Maltose
DNMPPA,0.0,0.0,Maltose
DHNPA2,0.0,0.0,Maltose
DHNPA,0.0,0.0,Maltose
HPPK2,0.0,0.0,Maltose
HPPK,0.0,0.0,Maltose
FOLD3,0.0,0.0,Maltose
DHPS2,0.0,0.0,Maltose
DHPS,0.0,0.0,Maltose
MTHFR2,0.0,6.240518391202958e-05,Maltose
MTHFR3,0.0,6.240506371451279e-05,Maltose
MTHFC,0.30883957114851956,0.30883957114779964,Maltose
MTHFD,0.30883957114817007,0.30883957114745364,Maltose
FTHFL,-0.2342938364949767,-0.23429383649609545,Maltose
FTHFCL,0.0,0.0,Maltose
MI3PP,0.0,0.0,Maltose
MI4PP,0.0,0.0,Maltose
RNDR1,0.0,0.006832668028681928,Maltose
RNDR2,0.0,0.0,Maltose
RNDR3,0.0,0.0,Maltose
RNDR4,0.006832668028889435,0.006832668028681857,Maltose
ADK1,-998.2324978076496,1.7674397871660414,Maltose
DADK,-999.9747829047096,1000.0000000000068,Maltose
HXPRT,0.0,0.0,Maltose
XPPT,0.0,0.0,Maltose
GUAPRT,0.0,0.0,Maltose
DCTPD,0.0,0.0,Maltose
ADPT,0.002689149799925983,0.0026891498035953136,Maltose
TMDS,0.006832668028682125,0.006832668028685189,Maltose
UPPRTr,0.0,0.0,Maltose
DUTPDP,0.0,0.0,Maltose
DTMPK,0.0068326680286821245,0.006832668035171944,Maltose
GK1,-999.9747829047124,1000.0,Maltose
DGK1,0.0,0.0,Maltose
NTD6,0.0,0.0,Maltose
NTD1,0.0,0.0,Maltose
NT5C,0.0,0.0,Maltose
NRPH_AZ,0.0,0.0,Maltose
NTD7,0.0,0.0,Maltose
NTD11,0.0,0.0,Maltose
NTD10,0.0,0.0,Maltose
NTD8,0.0,0.0,Maltose
NTD9,0.0,0.0,Maltose
NTD2,0.06252084337970618,0.06252084338025589,Maltose
NTD4,0.04549393875961753,0.04549393875401389,Maltose
NTD3,0.0,0.0,Maltose
NTD5,0.0,0.0,Maltose
ADA,0.0,0.0,Maltose
NTPP8,0.0,0.0,Maltose
NTPP4,0.0,0.0,Maltose
G1PTT,0.13001406466192517,0.13001406466186288,Maltose
TRDR,0.034595503037794954,0.03459550303834458,Maltose
THIORDXi,0.0,0.0,Maltose
GLUPRT,0.041761185278370576,0.041761185276634444,Maltose
PRAGS,0.04176118527837057,0.04176118527666526,Maltose
GART,0.04176118527837057,0.04176118527666526,Maltose
PRFGS,0.04176118527837056,0.04176118527666525,Maltose
PRAIS,0.04176118527837056,0.04176118527666526,Maltose
AIRCr,0.041761185278370555,0.04176118527666525,Maltose
PRASCS,0.04176118527837055,0.041761185276665246,Maltose
ADSL2,0.04176118527837055,0.041761185276665246,Maltose
ADSL1,0.04926623418322572,0.04926623418100165,Maltose
AICART,0.07448332947044946,0.07448332946872792,Maltose
IMPC,-0.07448332946793958,-0.0744833294693316,Maltose
ADSS,0.049266234183011126,0.04926623418092341,Maltose
ADK2,6.240518224184435e-05,1000.0,Maltose
UPPT,0.28817174789267935,0.28817174785106425,Maltose
DTPPT,0.1368467326906073,0.1368467326813739,Maltose
GPPT,0.07448332946894883,0.07448332948149335,Maltose
IMPD,0.025217095287228954,0.02521709528624295,Maltose
NTP1,0.0,0.0,Maltose
NTP2,0.0,0.0,Maltose
NTP3,0.0,0.0,Maltose
NTP4,0.0,0.0,Maltose
NTTP11,0.0,0.0,Maltose
NTPP10,0.0,0.0,Maltose
NTPP6,0.0,0.0,Maltose
NTPP7,0.0,0.0,Maltose
NTPP5,0.0,0.0,Maltose
NTPP2,0.0,0.0,Maltose
NTPP3,0.0,0.0,Maltose
NTPP1,0.0,0.0,Maltose
GMPS2,0.025217095287228954,0.025217095287224097,Maltose
GK2,-999.974782904713,1000.0,Maltose
NTPTP1,0.0,0.0,Maltose
NTPTP2,0.0,0.0,Maltose
PPK2,0.0,999.9999375948445,Maltose
ADPRDP,0.0,0.0,Maltose
OMPDC,0.17299872735681068,0.17299872735718502,Maltose
GNNUC,0.0,0.0,Maltose
ADNUC,0.0026891498073035093,0.0026891497876615207,Maltose
INSH,0.0,0.0,Maltose
XTSNH,0.0,0.0,Maltose
URIH,0.06252084339027011,0.06252084337147708,Maltose
CYTDH,0.04549393875961748,0.04549393874441367,Maltose
ASPCT,0.172998727356843,0.17299872735408883,Maltose
CTPS2,0.0,0.0,Maltose
DHORTS,-0.17299872735526742,-0.17299872735812244,Maltose
ORPT,-0.1729987273552268,-0.17299872735812244,Maltose
DHORD,0.0,0.0,Maltose
CTPS1,0.06739004285455298,0.0673900427921789,Maltose
DCTPD2,0.0,0.0,Maltose
RNTR1,0.0,0.0068326680283657855,Maltose
RNTR2,0.0104651254669481,0.010465125466955452,Maltose
RNTR3,0.010465041513785885,0.010465041518528265,Maltose
RNTR4,0.0,0.0,Maltose
URIDK1r,0.1325947848683679,0.13259478484573808,Maltose
URIDK2r,-0.006832668025015653,-0.006832668048513036,Maltose
DHORDfum,0.0,0.1729987273542651,Maltose
DHORD2,0.0,0.17299872735417257,Maltose
DHORD5,0.0,0.17299872735474603,Maltose
DHORD_NAD,0.0,0.0,Maltose
CSND,0.04549393875961753,0.04549393874573231,Maltose
YUMPS,0.0,0.0,Maltose
FRUabc,0.0,0.0,Maltose
RIBabc,0.0,0.0,Maltose
XYLabc,0.0,0.0,Maltose
GLCt2,0.0,0.0,Maltose
GLCpts,0.0,0.0,Maltose
RAFFINabc,0.0,0.0,Maltose
MELIBabc,0.0,0.0,Maltose
GALt2,0.0,0.0,Maltose
SUCRt2,0.0,0.0,Maltose
SUCRt2Na,0.0,0.0,Maltose
LCTSt,0.0,0.0,Maltose
LCTsabc,0.0,0.0,Maltose
MALTTTRabc,0.0,0.0,Maltose
MALTHXabc,0.0,0.0,Maltose
MALTTRabc,0.0,0.0,Maltose
MALTabc,5.0,5.0,Maltose
ARBTt2r,0.0,0.0,Maltose
ARBabc,0.0,0.0,Maltose
GLUabc,0.0,0.0,Maltose
LNBabc,0.0,0.0,Maltose
GNBabc,0.0,0.0,Maltose
SUCCt3,0.1736090668454556,0.17360906684543312,Maltose
SPMDabc,0.0,0.0,Maltose
PTRCabc,0.0,0.0,Maltose
URAt2,0.0,0.0,Maltose
XANt2,0.0,0.0,Maltose
CLtex,0.0013099491744045279,0.0013099491744045005,Maltose
COBALT2tex,0.000873112887020322,0.0008731128843367196,Maltose
MG2tex,0.00218306206142485,0.0021830620614249484,Maltose
HXANt2r,0.0,0.0,Maltose
NH4t,2.688354325137189,2.688354325136767,Maltose
MN2t3,0.000873112887020322,0.0008731128870202952,Maltose
FE2abc,0.0019647838396697694,0.0019647838396697043,Maltose
FE3abc,0.0019647838396697694,0.0019647838396696917,Maltose
MOBDabc,0.000873112887020322,0.0008731128870202875,Maltose
Kt2,0.04911959599174423,0.049119595991742294,Maltose
PIabc,0.0,0.0,Maltose
PIt2r,0.1928904776737891,0.19289047767343762,Maltose
VALabc,0.0,0.0,Maltose
LEUabc,0.0,0.0,Maltose
ILEabc,0.0,0.0,Maltose
THRabc,0.0,0.0,Maltose
HISabc,0.0,0.0,Maltose
GLNabc,0.0,0.0,Maltose
TRPt2r,0.0,0.0,Maltose
PHEt2,0.0,0.0,Maltose
TYRt2,0.0,0.0,Maltose
ILEt2r,0.0,0.0,Maltose
CYSt2,0.05020175225267615,0.050201752252674904,Maltose
ARGabc,0.0,0.0,Maltose
ARGt2r,0.0,0.0,Maltose
LYSt5r,0.0,0.0,Maltose
SERt2r,0.0,0.0,Maltose
GLYt2r,0.0,0.0,Maltose
ALAt2r,0.0,0.0,Maltose
ALA_Dt6,0.0,0.0,Maltose
ASPt2r,0.0,0.0,Maltose
ASNt2r,0.0,0.0,Maltose
CBL1abc,6.240518391202944e-05,6.2405183912028e-05,Maltose
CH4St,0.0,0.0,Maltose
H2Ot,-0.3793738816652841,-0.3793738816695398,Maltose
CO2t,-1.5196887980267455,-1.5196887980278058,Maltose
H2St,0.0,0.0,Maltose
MQN4t,6.240518391202941e-05,6.240518391202731e-05,Maltose
NCAMUP,0.0,0.0,Maltose
NACt,0.0,0.0,Maltose
GLYCt,0.0,0.0,Maltose
UREAt,0.0,0.0,Maltose
L-LACt2r,0.0,0.0,Maltose
ACt2r,-14.321560224796771,-14.321560224800054,Maltose
ETOHt2r,-4.524302647938863,-4.524302647938723,Maltose
CA2abc,0.0013099491744045283,0.0013099491744045272,Maltose
FOLt,0.03956277786447522,0.039562777864697446,Maltose
VALt2,0.0,0.0,Maltose
LEUt2r,0.0,0.0,Maltose
Znabc,0.000873112887020322,0.0008731128870122308,Maltose
NAt3,0.0,0.0,Maltose
PROt4,0.0,0.0,Maltose
PROt2r,0.0,0.0,Maltose
SKMt2,0.0,0.0,Maltose
ACALDt,0.0,0.0,Maltose
METabc,0.0,0.0,Maltose
METSOX1abc,0.0,0.0,Maltose
BTNabc,0.0,0.0,Maltose
THMabc,6.240518391202944e-05,6.240518391202832e-05,Maltose
4AHMMPabc,0.0,0.0,Maltose
RIBFLVt3,6.240518391202943e-05,6.240518391202796e-05,Maltose
CU2abc,0.000873112887020322,0.0008731128870203016,Maltose
HG2abc,0.0,0.0,Maltose
CD2abcpp,0.0,0.0,Maltose
CGLYabc,0.0,0.0,Maltose
GTHRDabc,0.0,0.0,Maltose
H2O2t,0.0,0.0,Maltose
BILEt4,0.0,0.0,Maltose
BILEt_new,0.0,0.0,Maltose
BILE_new,0.0,0.0,Maltose
ZN2t3,0.0,0.0,Maltose
NI2t3,0.0,0.0,Maltose
CD2t3,0.0,0.0,Maltose
COBALT2t3,0.0,0.0,Maltose
4ABZt2r,0.0,0.0,Maltose
FORt3,7.129551711036806,7.129551711029604,Maltose
O2t,0.0,0.0,Maltose
H2CO3D,0.0,0.0,Maltose
MALTAT,0.0,0.0,Maltose
FRDO,0.0,0.0,Maltose
ABFA,0.0,0.0,Maltose
FLDO,0.0,0.0,Maltose
ADKd,-1000.0,999.9747829047132,Maltose
NOX,0.0,0.0,Maltose
PPA2,0.0,0.0,Maltose
ALKP,0.0,0.0,Maltose
PPA,2.2178291932135887,2.217829193204974,Maltose
HCO3E,0.9395274070442923,0.9395274070439612,Maltose
DHNAOT4,0.0,0.0,Maltose
biomass_BIF,0.279843874044975,0.27984387404483596,Maltose
ATPM,1.0,1.0000000000010114,Maltose
SK_ACP,-0.002965035059734204,-0.002965035059733383,Maltose
SK_ahcys,0.0,0.0,Maltose
DM_MTHTHF,0.0,0.0,Maltose
DM_GCALD,0.0,0.0,Maltose
DM_hpglu,0.03931315712905004,0.03931315712888606,Maltose
DM_Uracil,0.10801478214497903,0.10801478214474486,Maltose
EX_glc-D(e),0.0,0.0,Sucrose
EX_xyl-D(e),0.0,0.0,Sucrose
EX_gal(e),0.0,0.0,Sucrose
EX_fru(e),0.0,0.0,Sucrose
EX_man(e),0.0,0.0,Sucrose
EX_malt(e),0.0,0.0,Sucrose
EX_rib-D(e),0.0,0.0,Sucrose
EX_arab-L(e),0.0,0.0,Sucrose
EX_sucr(e),-5.0,-5.0,Sucrose
EX_rmn(e),0.0,0.0,Sucrose
EX_cellb(e),0.0,0.0,Sucrose
EX_lcts(e),0.0,0.0,Sucrose
EX_melib(e),0.0,0.0,Sucrose
EX_raffin(e),0.0,0.0,Sucrose
EX_malttr(e),0.0,0.0,Sucrose
EX_malthx(e),0.0,0.0,Sucrose
EX_lnb(e),0.0,0.0,Sucrose
EX_gnb(e),0.0,0.0,Sucrose
EX_nh4(e),-3.8499889100729,-3.8499889100730877,Sucrose
EX_pi(e),-0.2762382149397574,-0.27623821493975725,Sucrose
EX_mg2(e),-0.0031263604830281066,-0.0031263604830281144,Sucrose
EX_na1(e),0.0,0.0,Sucrose
EX_k(e),-0.07034411277829872,-0.0703441127782989,Sucrose
EX_fe2(e),-0.0028137645111319495,-0.0028137645111319565,Sucrose
EX_fe3(e),-0.0028137645111319734,-0.0028137645111319565,Sucrose
EX_zn2(e),-0.0012503838875846396,-0.0012503838875846322,Sucrose
EX_ni2(e),0.0,0.0,Sucrose
EX_ca2(e),-0.001875976595443469,-0.0018759765954434824,Sucrose
EX_cd2(e),0.0,0.0,Sucrose
EX_cu2(e),-0.001250383887584663,-0.0012503838875846322,Sucrose
EX_mn2(e),-0.0012503838875846632,-0.0012503838875846324,Sucrose
EX_tungs(e),0.0,0.0,Sucrose
EX_mobd(e),-0.0012503838875846632,-0.0012503838875846322,Sucrose
EX_cobalt2(e),-0.0012503838875846632,-0.0012503838875846324,Sucrose
EX_cl(e),-0.0018759765954435284,-0.0018759765954434822,Sucrose
EX_ch4s(e),0.0,0.0,Sucrose
EX_met-L(e),0.0,0.0,Sucrose
EX_cys-L(e),-0.07189386742358585,-0.07189386742358408,Sucrose
EX_leu-L(e),0.0,0.0,Sucrose
EX_ile-L(e),0.0,0.0,Sucrose
EX_val-L(e),0.0,0.0,Sucrose
EX_his-L(e),0.0,0.0,Sucrose
EX_thr-L(e),0.0,0.0,Sucrose
EX_trp-L(e),0.0,0.0,Sucrose
EX_phe-L(e),0.0,0.0,Sucrose
EX_arg-L(e),0.0,0.0,Sucrose
EX_tyr-L(e),0.0,0.0,Sucrose
EX_lys-L(e),0.0,0.0,Sucrose
EX_gly(e),0.0,0.0,Sucrose
EX_ala-L(e),0.0,0.0,Sucrose
EX_ser-L(e),0.0,0.0,Sucrose
EX_pro-L(e),0.0,0.0,Sucrose
EX_glu-L(e),0.0,0.0,Sucrose
EX_gln-L(e),0.0,0.0,Sucrose
EX_asp-L(e),0.0,0.0,Sucrose
EX_asn-L(e),0.0,0.0,Sucrose
EX_cgly(e),0.0,0.0,Sucrose
EX_metsox-S-L(e),0.0,0.0,Sucrose
EX_skm(e),0.0,0.0,Sucrose
EX_ptrc(e),0.0,0.0,Sucrose
EX_spmd(e),0.0,0.0,Sucrose
EX_thm(e),-8.937038683697938e-05,-8.937038683697855e-05,Sucrose
EX_btn(e),0.0,0.0,Sucrose
EX_4abz(e),0.0,0.0,Sucrose
EX_ptt(e),-0.00011542005116149146,-0.00011542005116157407,Sucrose
EX_ribflv(e),-8.937038683698117e-05,-8.937038683697854e-05,Sucrose
EX_ncam(e),0.0,0.0,Sucrose
EX_nac(e),0.0,0.0,Sucrose
EX_fol(e),-0.05665780533709961,-0.05665780533691951,Sucrose
EX_cbl1(e),-8.937038683697897e-05,-8.937038683697855e-05,Sucrose
EX_mqn4(e),-8.937038683698117e-05,-8.937038683697854e-05,Sucrose
EX_so4(e),0.0,0.0,Sucrose
EX_h2o(e),4.864288521896556,4.864288521901588,Sucrose
EX_h(e),20.192045117902374,20.19204511790481,Sucrose
EX_h2(e),0.0,0.0,Sucrose
EX_h2s(e),0.0,0.0,Sucrose
EX_co2(e),2.176344451496525,2.1763444514970116,Sucrose
EX_ac(e),11.867913408350676,11.867913408351168,Sucrose
EX_etoh(e),4.318754409394495,4.3187544093934775,Sucrose
EX_acald(e),0.0,0.0,Sucrose
EX_lac-L(e),0.0,0.0,Sucrose
EX_succ(e),0.2486253302971356,0.24862533029719472,Sucrose
EX_pyr(e),0.0,0.0,Sucrose
EX_h2o2(e),0.0,0.0,Sucrose
EX_for(e),5.889234549126923,5.889234549128876,Sucrose
EX_ura(e),0.0,0.0,Sucrose
EX_xan(e),0.0,0.0,Sucrose
EX_hxan(e),0.0,0.0,Sucrose
ASNTRAT,0.06691798077350372,0.06691798077350607,Sucrose
ALATRS,0.20357171447230843,0.20357171447230005,Sucrose
ASPT,0.0,0.0,Sucrose
ALATA_L,-0.3619396468240403,-0.3619396468240332,Sucrose
ALAR,0.06334717294068988,0.06334717294068976,Sucrose
ASPTRS(Asn),0.06691798077350374,0.06691798077350097,Sucrose
ASPTA,-0.6923670547908002,-0.6923670547910461,Sucrose
CBPS,0.36605561401646763,0.36605561401655995,Sucrose
P5CR,0.0,0.0,Sucrose
P5CRx,0.08923733316390696,0.08923733316689512,Sucrose
ARGSL,0.11830435014850026,0.11830435014845461,Sucrose
PROTRS,0.08923733316688941,0.08923733316688937,Sucrose
ARGSS,0.11830435014850026,0.11830435014854022,Sucrose
ACGS,0.0,0.0,Sucrose
OCBT,0.11830435014850026,0.11830435014851483,Sucrose
ACOTA,-0.14997793661904862,-0.14997793661884518,Sucrose
G5SD,0.0892373331668894,0.08923733316688885,Sucrose
MTAN,0.0,0.0,Sucrose
GLU5K,0.08923733316688941,0.08923733316688656,Sucrose
ARGTRS,0.11830435014850023,0.11830435014849648,Sucrose
G5SADr,0.08923733316688941,0.08923733316689066,Sucrose
SPMS,0.0,0.0,Sucrose
EHGLAT,0.0,0.0,Sucrose
ASPK,0.0702579485039942,0.07025794850401494,Sucrose
THRS,0.0,0.0,Sucrose
SERD_L,0.0,0.0,Sucrose
THRAL,0.0,0.0,Sucrose
HSDx,0.0,0.0,Sucrose
HSK,0.0,0.0,Sucrose
PGCD,0.6753693282077303,0.6753693282078644,Sucrose
PSERT,0.6753693282077422,0.6753693282081921,Sucrose
ASAD,-0.07025794850405524,-0.07025794850399422,Sucrose
THRAr,0.29961442225294277,0.2996144222532218,Sucrose
PSP_L,0.6753693282077423,0.6753693282077555,Sucrose
GCCc,0.0,0.0,Sucrose
GLYCK,0.019005835091286415,0.019005835091286387,Sucrose
AMPTASECG,0.0,0.0,Sucrose
CYSDS,0.0,0.0,Sucrose
CGS,0.0,0.0,Sucrose
AHSERL,0.0,0.0,Sucrose
CYSTRS,0.019444671744140638,0.01944467174414031,Sucrose
CYSTS,0.0,0.0,Sucrose
CYSTGLr,-0.052449195679527015,-0.05244919567919479,Sucrose
CYSTL,0.052449195679443436,0.052449195679501286,Sucrose
IG3PS,0.04686134229976636,0.046861342299658895,Sucrose
HISTRS,0.04686134229976637,0.04686134229976885,Sucrose
HISTD,0.046861342299766365,0.04686134229976642,Sucrose
HSTPT,0.04686134229976636,0.04686134229976617,Sucrose
IGPDH,0.04686134229976636,0.046861342299766164,Sucrose
PRMICI,0.04686134229976636,0.046861342299766164,Sucrose
PRAMPC,0.046861342299766365,0.04686134229976617,Sucrose
PRATPP,0.04686134229976636,0.04686134229976615,Sucrose
ATPPRT,0.04686134229976636,0.04686134229976616,Sucrose
HISTP,0.046861342299766365,0.046861342299766164,Sucrose
HISDr,0.0,0.0,Sucrose
DHDPS,0.07025794850399421,0.07025794850399389,Sucrose
DHDPRy,0.07025794850399421,0.0702579485039937,Sucrose
LYSTRS,0.07025794850399421,0.07025794850399371,Sucrose
THDPS,0.07025794850399421,0.07025794850399428,Sucrose
DAPE,0.0702579485039942,0.0702579485039937,Sucrose
SDPTA,-0.07025794850399503,-0.07025794850399421,Sucrose
DAPDC,0.0702579485039942,0.07025794850399351,Sucrose
